image_id,source,orig_id,url,label_method,city,city_id,country,continent,latitude,longitude,datetime_local,sequence_index,sequence_id,split,img_path,glare,lighting_condition,pano_status,platform,quality,reflection,view_direction,weather
97689926-ac36-4744-af49-412859bb1297,Mapillary,506028000000000.0,https://www.mapillary.com/app/?pKey=506028487082013&focus=photo,random sample and manual label,Jerichow,1276882856,Germany,Europe,52.449485,11.96680667,2017-06-21 12:17:16+02:00,491,4XJjxAxEUlcyvdhqEKrCvQ,train,img/6/97689926-ac36-4744-af49-412859bb1297.jpeg,no,day,False,driving surface,good,no,front/back,clear
9769257d-97a9-4c84-8b72-d4f0a2f0d471,Mapillary,963412000000000.0,https://www.mapillary.com/app/?pKey=963411781098794&focus=photo,random sample and manual label,Taipei,1158881289,Taiwan,Asia,25.051769895016605,121.54375970363616,2020-11-02 23:44:04+08:00,145,d586h4p39f35elfwdpwfkn,train,img/6/9769257d-97a9-4c84-8b72-d4f0a2f0d471.jpeg,no,day,False,driving surface,good,no,front/back,clear
977ab037-3879-43d5-a733-696346b88542,Mapillary,283142000000000.0,https://www.mapillary.com/app/?pKey=283142330137675&focus=photo,random sample and manual label,Helsinki,1246177997,Finland,Europe,60.177299692569335,24.936271905899048,2017-08-21 13:05:37+03:00,421,nP5fPjAxc_0Hfl3d6-PSmg,train,img/3/977ab037-3879-43d5-a733-696346b88542.jpeg,no,day,False,cycling surface,good,no,front/back,clear
978a47e5-41ac-46a4-b513-7c238a0b3736,Mapillary,2883590295289285.0,https://www.mapillary.com/app/?pKey=2883590295289285&focus=photo,random sample and manual label,San José,1188749877,Costa Rica,North America,9.929713925167247,-84.08668935,2015-12-05 00:40:34-06:00,155,3qZ5CiYuhlZrQrxJ0FwU0g,train,img/2/978a47e5-41ac-46a4-b513-7c238a0b3736.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
978aa07b-cf22-4feb-9ef0-a9986c665e0f,Mapillary,1383707422016084.0,https://www.mapillary.com/app/?pKey=1383707422016084&focus=photo,random sample and manual label,Helsinki,1246177997,Finland,Europe,60.18179466194806,24.927919507026672,2018-07-25 13:53:20.855000+03:00,1,fvZVwu-ERbmNhWfRNJ8vIQ,train,img/1/978aa07b-cf22-4feb-9ef0-a9986c665e0f.jpeg,no,day,False,walking surface,good,no,front/back,clear
978b0d68-103b-4140-903d-cf1634e00654,Mapillary,828623000000000.0,https://www.mapillary.com/app/?pKey=828623037745333&focus=photo,random sample and manual label,Marmagao,1356764529,India,Asia,15.398147075769458,73.79366934299469,2013-06-23 16:41:23.679000+05:30,1382,Ohwm-GmIVQP8VAiSLbKwoA,train,img/2/978b0d68-103b-4140-903d-cf1634e00654.jpeg,no,day,False,driving surface,good,no,front/back,clear
97ab9abe-46ec-479d-baa1-8ad79cfc79a2,Mapillary,5343702935654012.0,https://www.mapillary.com/app/?pKey=5343702935654012&focus=photo,random sample and manual label,Nijmegen,1528136727,Netherlands,Europe,51.84060356414847,5.856276154518127,2022-03-06 13:16:36.786000+01:00,240,1jrDXIRmsZp39Fxnk6Mt80,train,img/5/97ab9abe-46ec-479d-baa1-8ad79cfc79a2.jpeg,no,day,False,driving surface,good,no,front/back,clear
97b22d03-edef-4b63-86a9-d5394612eaed,Mapillary,5555089537865661.0,https://www.mapillary.com/app/?pKey=5555089537865661&focus=photo,random sample and manual label,Vienna,1040261752,Austria,Europe,48.20216325422564,16.37034237384796,2019-04-27 12:02:38.947000+02:00,221,2q31D0xETtmFaULkCBDrVA,train,img/4/97b22d03-edef-4b63-86a9-d5394612eaed.jpeg,no,day,False,driving surface,good,no,side,clear
97b71601-a1eb-4a39-b971-79eec995729b,Mapillary,895634000000000.0,https://www.mapillary.com/app/?pKey=895634478024259&focus=photo,random sample and manual label,Vernon,1250890405,France,Europe,48.94025695,1.376191661,2021-08-12 13:17:30+02:00,428,F3QNumRJOd2AyZ91l5pnM6,test,img/1/97b71601-a1eb-4a39-b971-79eec995729b.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
97bc6bf9-8ccc-453a-8e83-8fe7fe89454c,Mapillary,311716000000000.0,https://www.mapillary.com/app/?pKey=311716127125924&focus=photo,random sample and manual label,Toulon,1250541629,France,Europe,43.12367671480371,5.932053923606873,2021-04-06 19:56:41+02:00,145,kkva34vk6lbbkjqlbmwba9,test,img/5/97bc6bf9-8ccc-453a-8e83-8fe7fe89454c.jpeg,no,day,False,walking surface,good,no,front/back,clear
97cc7937-2150-49c2-b8e2-6d8a33c61fc7,Mapillary,306645000000000.0,https://www.mapillary.com/app/?pKey=306645154129362&focus=photo,random sample and manual label,Berlin,1276451290,Germany,Europe,52.52037957103704,13.400005102157593,2021-10-05 19:18:47+02:00,116,83lJzUTO7ifGkEhNo0mgsx,train,img/5/97cc7937-2150-49c2-b8e2-6d8a33c61fc7.jpeg,no,day,False,driving surface,good,no,front/back,rainy
97cc864f-bfb4-4447-af97-6348cbb43cb2,Mapillary,1735530013297072.0,https://www.mapillary.com/app/?pKey=1735530013297072&focus=photo,random sample and manual label,Dévaványa,1348309074,Hungary,Europe,46.97358861,21.06083907,2020-05-26 14:30:22.221000+02:00,96,hehzmwz1sy1w35n1vama1a,train,img/4/97cc864f-bfb4-4447-af97-6348cbb43cb2.jpeg,no,day,False,driving surface,good,no,front/back,clear
97ce6e13-91e5-4fb6-92f9-72d4ff839d65,KartaView,1212862809.0,https://kartaview.org/details/3344221/56/track-info,random sample and manual label,Berlin,1276451290,Germany,Europe,52.517479,13.394829,2020-12-04 16:24:01+01:00,56,3344221,train,img/5/97ce6e13-91e5-4fb6-92f9-72d4ff839d65.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
97ea64b4-7668-4ac6-86f9-5b5902104b2e,Mapillary,886569000000000.0,https://www.mapillary.com/app/?pKey=886568611921062&focus=photo,random sample and manual label,Guatemala City,1320197916,Guatemala,North America,14.614466019761096,-90.51385224,2015-12-06 01:59:26-06:00,311,nwlSFi6t9Hy_z2XJLYsNIA,test,img/4/97ea64b4-7668-4ac6-86f9-5b5902104b2e.jpeg,no,day,False,driving surface,good,no,front/back,clear
97ece48c-cf68-4a2e-af04-893b681087f9,Mapillary,136714000000000.0,https://www.mapillary.com/app/?pKey=136714345112959&focus=photo,random sample and manual label,Washington,1840006060,United States,North America,38.90104878183294,-77.03480244,2019-07-09 02:41:02-04:00,447,grPudbwMlSkvQAgNWhK3Vw,train,img/3/97ece48c-cf68-4a2e-af04-893b681087f9.jpeg,no,day,False,cycling surface,good,no,front/back,clear
97fa378e-d53c-497a-88e3-f0397ca34008,Mapillary,329805000000000.0,https://www.mapillary.com/app/?pKey=329805141859473&focus=photo,random sample and manual label,Helsinki,1246177997,Finland,Europe,60.18324305809884,24.931631684303284,2017-03-31 16:49:50.707000+03:00,10,v0nsbthqaj4uhk0bdjoyvt,train,img/4/97fa378e-d53c-497a-88e3-f0397ca34008.jpeg,no,day,False,driving surface,good,no,front/back,clear
980d9563-01de-4404-9ebd-28d9acc77c39,KartaView,200470415.0,https://kartaview.org/details/1125971/805/track-info,random sample and manual label,Southfield,1840002431,United States,North America,42.48707,-83.256605,2018-02-13 07:29:36-05:00,805,1125971,train,img/3/980d9563-01de-4404-9ebd-28d9acc77c39.jpeg,no,dusk/dawn,False,driving surface,good,no,front/back,snowy
9818e4c4-801d-4ac9-8014-31d82050eba9,Mapillary,171579000000000.0,https://www.mapillary.com/app/?pKey=171578514873781&focus=photo,random sample and manual label,Monterrey,1484559591,Mexico,North America,25.66970315,-100.3009272,2020-02-27 15:55:14.589000-06:00,17,chnb2vfv2tst3utmildel8,train,img/5/9818e4c4-801d-4ac9-8014-31d82050eba9.jpeg,no,day,False,driving surface,good,no,side,clear
98205956-4de1-42f0-999c-026273d1822f,Mapillary,791972000000000.0,https://www.mapillary.com/app/?pKey=791972344856694&focus=photo,random sample and manual label,Donostia,1724910555,Spain,Europe,43.318043563807095,-1.979008913,2020-04-23 08:45:27.736000+02:00,134,8stts5inztcuh3yilgzlei,train,img/6/98205956-4de1-42f0-999c-026273d1822f.jpeg,no,day,False,driving surface,good,no,front/back,clear
98228d7b-2382-4c34-b4b2-738946b88e96,Mapillary,216610000000000.0,https://www.mapillary.com/app/?pKey=216610339962656&focus=photo,random sample and manual label,Zürich,1756539143,Switzerland,Europe,47.38282370707415,8.539987206459045,2019-02-10 13:49:52.540000+01:00,142,v-6eyeAxTXO-JHS13p7T4g,train,img/3/98228d7b-2382-4c34-b4b2-738946b88e96.jpeg,no,day,False,driving surface,good,no,front/back,clear
9823d6b7-d7d2-4925-b458-3df6d6e148d5,Mapillary,446039000000000.0,https://www.mapillary.com/app/?pKey=446039083553168&focus=photo,random sample and manual label,Ban Buak Khang,1764229036,Thailand,Asia,18.64778391,99.28997401,2021-12-21 10:36:20.682000+07:00,128,arXpHyMbjVJqecSFRKUwOk,train,img/4/9823d6b7-d7d2-4925-b458-3df6d6e148d5.jpeg,no,day,False,driving surface,good,no,front/back,clear
98299f35-f4c6-465b-afa3-0ac3f8ac0612,Mapillary,237763000000000.0,https://www.mapillary.com/app/?pKey=237763461459978&focus=photo,random sample and manual label,Ottawa,1124399363,Canada,North America,45.41846668,-75.6845355,2017-09-12 06:08:07-04:00,518,Ye-BWbGM_smsVNigwJA5ew,train,img/3/98299f35-f4c6-465b-afa3-0ac3f8ac0612.jpeg,no,day,False,driving surface,good,no,front/back,clear
982b5abf-0d27-4f76-8ee7-1ea32e382df8,Mapillary,1133326190466578.0,https://www.mapillary.com/app/?pKey=1133326190466578&focus=photo,random sample and manual label,Bristol,1826921049,United Kingdom,Europe,51.45371274291276,-2.592210174,2017-08-21 13:56:18.766000+01:00,55,6LqWYhGxTNKfRDjGFbs__Q,train,img/3/982b5abf-0d27-4f76-8ee7-1ea32e382df8.jpeg,no,day,False,driving surface,good,no,front/back,clear
98372a88-5721-463d-ac46-8b2ae0891932,Mapillary,208829000000000.0,https://www.mapillary.com/app/?pKey=208828881015952&focus=photo,random sample and manual label,Sacramento,1840021491,United States,North America,38.57253253715149,-121.4683253,2019-06-25 03:27:00-07:00,247,Rx9vw7Jue6TZqdN08vUzJA,train,img/2/98372a88-5721-463d-ac46-8b2ae0891932.jpeg,no,day,False,driving surface,good,no,side,clear
983abcd1-c629-4275-a6f2-69f3e83b9a57,Mapillary,2625163534453891.0,https://www.mapillary.com/app/?pKey=2625163534453891&focus=photo,random sample and manual label,Kutno,1616586955,Poland,Europe,52.15134575,19.46204782,2017-01-28 15:55:42.620000+01:00,460,4emx1mbnz56cs2zllafndt,train,img/1/983abcd1-c629-4275-a6f2-69f3e83b9a57.jpeg,no,day,False,driving surface,good,no,front/back,snowy
984f67cc-4467-4037-8240-df9c69dc5f13,Mapillary,132855000000000.0,https://www.mapillary.com/app/?pKey=132854729063828&focus=photo,random sample and manual label,Nijmegen,1528136727,Netherlands,Europe,51.84781846265784,5.863523483276367,2021-09-03 16:50:31.868000+02:00,37,zasEIdcHRpmDZNxqrbvf3u,train,img/6/984f67cc-4467-4037-8240-df9c69dc5f13.jpeg,no,day,False,walking surface,good,no,front/back,clear
986768b1-887d-4b02-b134-cbc84bf4f406,Mapillary,159721000000000.0,https://www.mapillary.com/app/?pKey=159721192767771&focus=photo,random sample and manual label,Maipú,1152583016,Chile,South America,-33.51417883,-70.754866,2016-09-16 16:45:57-03:00,495,3FhJZjtT2klmJkpNqgcmtA,test,img/4/986768b1-887d-4b02-b134-cbc84bf4f406.jpeg,no,day,False,driving surface,good,no,side,cloudy
986987e9-e260-4b63-b209-6081f96972de,Mapillary,320441000000000.0,https://www.mapillary.com/app/?pKey=320440612948304&focus=photo,random sample and manual label,Grand Rapids,1840002928,United States,North America,42.97175189835923,-85.65658092,2018-07-24 15:34:19.998000-04:00,327,559m50rrhbrgpw5ml9wzkt,train,img/1/986987e9-e260-4b63-b209-6081f96972de.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
987b7db4-2e31-4e2b-98f5-050182808c91,KartaView,1216297413.0,https://kartaview.org/details/3353989/46/track-info,random sample and manual label,San José,1188749877,Costa Rica,North America,9.930197,-84.06744,2015-02-15 04:13:55-06:00,46,3353989,train,img/1/987b7db4-2e31-4e2b-98f5-050182808c91.jpeg,no,day,False,driving surface,good,no,front/back,clear
9881ea91-c45c-4442-b788-7a3ba4e5edc4,Mapillary,1977582359055498.0,https://www.mapillary.com/app/?pKey=1977582359055498&focus=photo,random sample and manual label,Taipei,1158881289,Taiwan,Asia,25.05178447430592,121.53304696083067,2020-11-03 01:48:45+08:00,74,qhbhbnomelwhpoebj714sw,train,img/2/9881ea91-c45c-4442-b788-7a3ba4e5edc4.jpeg,no,day,False,driving surface,good,no,front/back,clear
9886a2f3-00ec-48ec-8f11-bfe50d6b674e,Mapillary,805601000000000.0,https://www.mapillary.com/app/?pKey=805601230601609&focus=photo,random sample and manual label,Hameln,1276101153,Germany,Europe,52.09951637,9.350212812423706,2022-06-23 13:08:55+02:00,368,8bZSDi4PjBF1tCRfy7EorU,train,img/4/9886a2f3-00ec-48ec-8f11-bfe50d6b674e.jpeg,no,day,False,driving surface,good,no,front/back,clear
988d5eca-1410-4b6b-91d2-9a3c62e9c199,Mapillary,126553000000000.0,https://www.mapillary.com/app/?pKey=126552876127948&focus=photo,random sample and manual label,Hameln,1276101153,Germany,Europe,52.10423171943751,9.349113107,2019-11-10 15:09:40.898000+01:00,51,f7tpxvpqrp0i3xubkttxfa,train,img/6/988d5eca-1410-4b6b-91d2-9a3c62e9c199.jpeg,no,day,False,driving surface,good,no,front/back,clear
988fcc00-2962-4b60-9cbf-d57484edfd0a,Mapillary,983900000000000.0,https://www.mapillary.com/app/?pKey=983900498928225&focus=photo,random sample and manual label,Amsterdam,1528355309,Netherlands,Europe,52.36431903772953,4.881105422973633,2022-05-03 14:43:58.355000+02:00,349,y8tk3uIrfVAa4NcGUipHhl,train,img/2/988fcc00-2962-4b60-9cbf-d57484edfd0a.jpeg,no,day,False,walking surface,good,no,front/back,clear
98978223-97d0-4ad8-b355-9f4e60893305,Mapillary,171541000000000.0,https://www.mapillary.com/app/?pKey=171541244971637&focus=photo,random sample and manual label,Hebbūr,1356300228,India,Asia,13.01109302,77.03661675,2021-04-07 12:57:41.985000+05:30,557,813crvusg7w286ntt8yvhc,train,img/2/98978223-97d0-4ad8-b355-9f4e60893305.jpeg,no,day,False,driving surface,good,no,front/back,clear
98991b96-1b33-4998-90c5-80cf1a8e275b,KartaView,1033706246.0,https://kartaview.org/details/2866622/245/track-info,random sample and manual label,Maseru,1426977668,Lesotho,Africa,-29.324624,27.472576,2000-01-01 05:01:32+02:00,245,2866622,train,img/2/98991b96-1b33-4998-90c5-80cf1a8e275b.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
98a4788c-82ee-4b37-b053-8e2e28cc061d,Mapillary,468450000000000.0,https://www.mapillary.com/app/?pKey=468449764263762&focus=photo,random sample and manual label,Barnaul,1643318931,Russia,Europe,53.34934410391477,83.78293991088867,2020-05-08 22:30:39+06:00,130,YvdVWxu0o6wzB9k1jMNBwn,train,img/1/98a4788c-82ee-4b37-b053-8e2e28cc061d.jpeg,no,day,False,driving surface,good,no,front/back,clear
98ac170e-ab67-4dec-b515-c5ea84560357,Mapillary,2612372675736420.0,https://www.mapillary.com/app/?pKey=2612372675736420&focus=photo,random sample and manual label,Salvador,1076923789,Brazil,South America,-12.99711704,-38.47869492,2021-01-25 16:11:39.799000-03:00,61,k48fku7axtmr2etezjsolw,train,img/5/98ac170e-ab67-4dec-b515-c5ea84560357.jpeg,no,day,False,driving surface,good,no,front/back,clear
98acda2d-8ea6-4f9d-8eef-86cc6066cba2,KartaView,1248376549.0,https://kartaview.org/details/3444081/187/track-info,random sample and manual label,Misato,1392464033,Japan,Asia,35.820563,139.873639,2020-02-18 17:50:56+09:00,187,3444081,train,img/1/98acda2d-8ea6-4f9d-8eef-86cc6066cba2.jpeg,no,dusk/dawn,False,driving surface,good,no,front/back,clear
98b4bb8e-2de7-4808-9e58-8a477ef05840,Mapillary,4258306674200099.0,https://www.mapillary.com/app/?pKey=4258306674200099&focus=photo,random sample and manual label,Wahpeton,1840000228,United States,North America,45.86361111,-96.66061944,2017-09-03 09:14:18-05:00,165,5QG_ccbTXQC43PFEDgdvDA,train,img/5/98b4bb8e-2de7-4808-9e58-8a477ef05840.jpeg,no,day,False,driving surface,good,no,front/back,clear
98b5f826-94fb-4e89-8799-69cba875c2b4,Mapillary,373969000000000.0,https://www.mapillary.com/app/?pKey=373969294349937&focus=photo,random sample and manual label,Moscow,1643318494,Russia,Europe,55.75369394354277,37.63332367,2021-03-09 16:38:44.889000+03:00,39,10bcx0ioiahey8xju2lzay,train,img/3/98b5f826-94fb-4e89-8799-69cba875c2b4.jpeg,no,day,False,driving surface,good,no,front/back,clear
98bac9f8-cadc-442c-a73c-eafcf366adaa,KartaView,1567287657.0,https://kartaview.org/details/5855081/1789/track-info,random sample and manual label,Budapest,1348611435,Hungary,Europe,47.496403,19.049038,2022-08-10 10:20:58+02:00,1789,5855081,test,img/6/98bac9f8-cadc-442c-a73c-eafcf366adaa.jpeg,no,day,False,driving surface,good,no,front/back,clear
98c6a0e3-6064-4be7-8212-955980f039b7,Mapillary,323880000000000.0,https://www.mapillary.com/app/?pKey=323879629196668&focus=photo,random sample and manual label,Taipei,1158881289,Taiwan,Asia,25.05182821,121.55019164085388,2020-09-15 20:29:37+08:00,22,5v75speh7at771wmi0jbq0,train,img/1/98c6a0e3-6064-4be7-8212-955980f039b7.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
98d43547-b074-4ea0-8eef-6720905a5244,KartaView,1034179962.0,https://kartaview.org/details/2868282/90/track-info,random sample and manual label,Berlin,1276451290,Germany,Europe,52.518431,13.400084,2019-10-09 15:41:32+02:00,90,2868282,train,img/7/98d43547-b074-4ea0-8eef-6720905a5244.jpeg,no,day,False,walking surface,good,no,front/back,cloudy
98f3cfd2-0b6f-4824-9042-866909a76622,Mapillary,176787000000000.0,https://www.mapillary.com/app/?pKey=176786954316796&focus=photo,random sample and manual label,Singapore,1702341327,Singapore,Asia,1.3069217418785968,103.81857991218568,2019-03-27 06:36:22.168000+08:00,42,sxPODGCgQXCsONE2kw5EEQ,train,img/4/98f3cfd2-0b6f-4824-9042-866909a76622.jpeg,no,day,False,driving surface,good,no,side,clear
98fb6da2-015d-43ea-b967-99c20f7b83ad,Mapillary,994886000000000.0,https://www.mapillary.com/app/?pKey=994885574549418&focus=photo,random sample and manual label,Dayton,1840014525,United States,North America,35.6257251,-85.1800061,2022-06-06 13:16:44.467000-04:00,109,kyBOG1Sle2Tu04sH7p5ZdD,train,img/1/98fb6da2-015d-43ea-b967-99c20f7b83ad.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
9902ff96-4508-4d1d-aa3d-d9714c5846f3,Mapillary,1881585115374552.0,https://www.mapillary.com/app/?pKey=1881585115374552&focus=photo,random sample and manual label,Nijmegen,1528136727,Netherlands,Europe,51.84471987667334,5.854554176330566,2022-07-23 21:34:37.912000+02:00,1,rfdzAYoUV9chZ0aqgF8StK,train,img/3/9902ff96-4508-4d1d-aa3d-d9714c5846f3.jpeg,no,day,False,driving surface,good,no,front/back,clear
9903b2de-b705-4e0b-8ddc-9d125d188594,KartaView,199886151.0,https://kartaview.org/details/1125341/248/track-info,random sample and manual label,Olathe,1840003833,United States,North America,38.882312,-94.819542,2018-02-11 09:38:31-06:00,248,1125341,train,img/6/9903b2de-b705-4e0b-8ddc-9d125d188594.jpeg,no,day,False,driving surface,good,no,front/back,snowy
990416a0-8835-4201-bd01-459e9a78a4ca,Mapillary,471323000000000.0,https://www.mapillary.com/app/?pKey=471323444201691&focus=photo,random sample and manual label,Kolwezi,1180380965,Congo (Kinshasa),Africa,-10.7799167,25.559775,2018-07-22 13:51:08.600000+02:00,225,WU8Ai5mVNbLzBAEeoJEhRo,test,img/3/990416a0-8835-4201-bd01-459e9a78a4ca.jpeg,no,day,False,driving surface,good,no,front/back,clear
9929c019-6b89-4892-a9eb-0e788898c10d,KartaView,693622182.0,https://kartaview.org/details/2223018/1681/track-info,random sample and manual label,Jakarta,1360771077,Indonesia,Asia,-6.213123,106.834972,2020-05-12 13:31:57+07:00,1681,2223018,train,img/5/9929c019-6b89-4892-a9eb-0e788898c10d.jpeg,no,day,False,driving surface,good,no,front/back,clear
992e6033-0be1-4ad3-834a-aae1bfb9f577,Mapillary,205950000000000.0,https://www.mapillary.com/app/?pKey=205949544531517&focus=photo,random sample and manual label,Orange City,1840015075,United States,North America,28.90023671,-81.276331,2019-11-06 13:09:41.347000-05:00,254,bk8bybpu3rjkirhflmn02v,train,img/3/992e6033-0be1-4ad3-834a-aae1bfb9f577.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
994553f5-5d95-4fc1-ac8c-bd6328193c18,KartaView,1254455281.0,https://kartaview.org/details/3460057/281/track-info,random sample and manual label,Berlin,1276451290,Germany,Europe,52.515639,13.389067,2021-03-12 18:13:28+01:00,281,3460057,train,img/4/994553f5-5d95-4fc1-ac8c-bd6328193c18.jpeg,no,day,False,driving surface,good,no,front/back,clear
996d2aad-5923-4ee5-8d6a-453b05a88828,Mapillary,1131085730740860.0,https://www.mapillary.com/app/?pKey=1131085730740860&focus=photo,random sample and manual label,Baku,1031946365,Azerbaijan,Asia,40.37389031785207,49.84674096107483,2015-01-28 16:05:32+04:00,249,8v-GCQlrYHtUbuIHaChEEA,train,img/4/996d2aad-5923-4ee5-8d6a-453b05a88828.jpeg,no,day,False,walking surface,good,no,front/back,clear
99993704-f66e-4884-81c2-37e4357f523e,Mapillary,1758796630974370.0,https://www.mapillary.com/app/?pKey=1758796630974370&focus=photo,random sample and manual label,Orléans,1250441405,France,Europe,47.90294776508682,1.8996906280517576,2019-02-24 11:23:36.463000+01:00,34,70nOW9YLTsOqkHQiW1Y9gg,train,img/2/99993704-f66e-4884-81c2-37e4357f523e.jpeg,no,day,False,driving surface,good,no,front/back,clear
99b2f948-17f8-422e-b012-5c6425399d13,Mapillary,3095524217390499.0,https://www.mapillary.com/app/?pKey=3095524217390499&focus=photo,random sample and manual label,Salvador,1076923789,Brazil,South America,-12.99510193,-38.48161316,2021-01-25 09:58:28.797000-03:00,55,sehfs6oq7n9fbo9l83m2dv,train,img/5/99b2f948-17f8-422e-b012-5c6425399d13.jpeg,no,day,False,driving surface,good,no,front/back,clear
99b3fc65-799a-498c-b37e-0d2e3103e73e,Mapillary,4065467730183358.0,https://www.mapillary.com/app/?pKey=4065467730183358&focus=photo,random sample and manual label,Rennes,1250363682,France,Europe,48.12034989297729,-1.682662368,2018-02-11 14:51:27+01:00,343,4t5f8AjczrjattGtY1K84Q,test,img/5/99b3fc65-799a-498c-b37e-0d2e3103e73e.jpeg,no,day,False,walking surface,good,no,side,cloudy
99b587dd-a27e-48a3-ab3e-1566c524ffb2,Mapillary,936345000000000.0,https://www.mapillary.com/app/?pKey=936345433946855&focus=photo,random sample and manual label,Marinilla,1170499821,Colombia,South America,6.172800989326362,-75.33704996,2021-11-09 12:44:49.298000-05:00,91,RukWcj2sgHVYhr1CBmMqXF,train,img/3/99b587dd-a27e-48a3-ab3e-1566c524ffb2.jpeg,no,day,False,driving surface,good,no,side,clear
99b58956-8e40-40cf-b87d-6b606ee46a65,Mapillary,2378525835614607.0,https://www.mapillary.com/app/?pKey=2378525835614607&focus=photo,random sample and manual label,Taipei,1158881289,Taiwan,Asia,25.05080765808715,121.53709173202516,2020-09-11 18:07:34+08:00,477,l067cpu664nl04nosfy80w,train,img/1/99b58956-8e40-40cf-b87d-6b606ee46a65.jpeg,no,day,False,driving surface,good,no,front/back,clear
99bf08bf-6b6a-436c-9934-214c2b1cf94d,KartaView,1248418481.0,https://kartaview.org/details/3444229/373/track-info,random sample and manual label,Misato,1392464033,Japan,Asia,35.835398,139.858212,2020-02-21 11:56:01+09:00,373,3444229,train,img/3/99bf08bf-6b6a-436c-9934-214c2b1cf94d.jpeg,no,day,False,driving surface,good,no,front/back,clear
99cf4b65-ca15-4671-b44c-9e0b457782ea,KartaView,233738111.0,https://kartaview.org/details/1171171/3357/track-info,random sample and manual label,Dearborn,1840003969,United States,North America,42.32369,-83.21592,2018-04-26 11:41:23-04:00,3357,1171171,train,img/3/99cf4b65-ca15-4671-b44c-9e0b457782ea.jpeg,no,day,False,driving surface,good,no,front/back,clear
99d7d9fb-66e9-4dd6-9f59-d5c2294e15b7,Mapillary,4117810294977286.0,https://www.mapillary.com/app/?pKey=4117810294977286&focus=photo,random sample and manual label,Pemba,1508872233,Mozambique,Africa,-13.03364227,40.55372302,2021-07-21 12:21:41.573000+02:00,68,Ae8zZ4VwWhSOirLqTuRNax,test,img/5/99d7d9fb-66e9-4dd6-9f59-d5c2294e15b7.jpeg,no,day,False,driving surface,good,no,front/back,clear
99d87214-9bfe-4545-808c-22704a0b000a,Mapillary,963553000000000.0,https://www.mapillary.com/app/?pKey=963553097751338&focus=photo,random sample and manual label,Hanau,1276550409,Germany,Europe,50.12591594419257,8.919954299926758,2014-07-06 10:56:51+02:00,694,BNPuywtWlXttGxSBOCEMWA,train,img/4/99d87214-9bfe-4545-808c-22704a0b000a.jpeg,no,day,False,driving surface,good,no,front/back,clear
99da5893-8f4e-4b57-9109-995a78e3a67c,Mapillary,160162000000000.0,https://www.mapillary.com/app/?pKey=160161842731776&focus=photo,random sample and manual label,Moscow,1643318494,Russia,Europe,55.756259868905886,37.63263702392578,2020-11-10 18:09:36.831000+03:00,36,zsl2y8vdop6o2a4uoc16n9,train,img/4/99da5893-8f4e-4b57-9109-995a78e3a67c.jpeg,no,night,False,driving surface,good,no,front/back,clear
99de7171-028c-4302-b5be-154765d08d71,Mapillary,866504000000000.0,https://www.mapillary.com/app/?pKey=866504154207620&focus=photo,random sample and manual label,Nairobi,1404000661,Kenya,Africa,-1.290049617,36.82584464550018,2017-12-11 18:51:10.422000+03:00,70,tAh2kJOQxg0Sr9SHtTtafA,train,img/3/99de7171-028c-4302-b5be-154765d08d71.jpeg,no,night,False,driving surface,good,no,front/back,clear
9a0b1f7c-a366-4c3d-bb41-c75cf246e772,Mapillary,950403000000000.0,https://www.mapillary.com/app/?pKey=950402889066655&focus=photo,random sample and manual label,Debrecen,1348460698,Hungary,Europe,47.52083440167394,21.63233757019043,2018-04-18 16:32:24.207000+02:00,779,4y1v2ocmrloqnl5ct1z3w4,train,img/2/9a0b1f7c-a366-4c3d-bb41-c75cf246e772.jpeg,no,day,False,driving surface,good,no,front/back,clear
9a18aa64-53ab-4282-8a0a-36d4e6a9e6e6,Mapillary,970378000000000.0,https://www.mapillary.com/app/?pKey=970377587037523&focus=photo,random sample and manual label,Moscow,1643318494,Russia,Europe,55.759293480528726,37.62550771,2021-01-15 13:01:56.500000+03:00,421,dcu2vq7hkrh97r74fcrmwm,train,img/4/9a18aa64-53ab-4282-8a0a-36d4e6a9e6e6.jpeg,no,day,False,walking surface,good,no,front/back,snowy
9a23fc46-6391-497c-9791-4e08f6eb83c1,Mapillary,1641275336066866.0,https://www.mapillary.com/app/?pKey=1641275336066866&focus=photo,random sample and manual label,Campina Grande do Sul,1076807751,Brazil,South America,-25.13437778,-48.85729722,2021-01-21 11:58:54-03:00,56,gk1lobf6c7rdzso385rpbm,test,img/5/9a23fc46-6391-497c-9791-4e08f6eb83c1.jpeg,no,day,False,driving surface,good,no,front/back,cloudy
